user,파일명 (총 커밋 수),최근 커밋일시,상태,평균 수정 라인 수 (+/-),코드 유사도,코딩 시간,평가
jungbini,"<a href=""https://github.com/jungbini/volume_e/commit/75aad5b9e84297d3e1462e24e78910e01e205448"" target=""_blank"">lib/ch2_1_1_flutter_basic1.dart (1)</a>",2025-05-17 12:39,renamed,0.0 (0.0/0.0),100.0,0시간 0분,fail
jungbini,"<a href=""https://github.com/jungbini/volume_e/commit/9f1fab2636b488e3d6355f3a3751b5abc3764c0b"" target=""_blank"">lib/ch2_1_1_flutter_basic2.dart (1)</a>",2025-05-17 15:23,modified,3.0 (3.0/0.0),100.0,0시간 0분,fail
jungbini,"<a href=""https://github.com/jungbini/volume_e/commit/9f1fab2636b488e3d6355f3a3751b5abc3764c0b"" target=""_blank"">lib/ch2_1_2_text_widget.dart (1)</a>",2025-05-17 15:23,modified,9.0 (4.0/5.0),100.0,0시간 0분,fail
jungbini,"<a href=""https://github.com/jungbini/volume_e/commit/ad62712f52dffa81ed5ad2d68471f1c5bd9e2dd2"" target=""_blank"">lib/ch2_1_3_row_column_widget.dart (1)</a>",2025-05-17 12:40,renamed,0.0 (0.0/0.0),100.0,0시간 0분,fail
jungbini,"<a href=""https://github.com/jungbini/volume_e/commit/9f1fab2636b488e3d6355f3a3751b5abc3764c0b"" target=""_blank"">lib/ch2_1_4_stack_widget.dart (1)</a>",2025-05-17 15:23,modified,4.0 (2.0/2.0),100.0,0시간 0분,fail
jungbini,"<a href=""https://github.com/jungbini/volume_e/commit/9f1fab2636b488e3d6355f3a3751b5abc3764c0b"" target=""_blank"">lib/ch2_1_5_container_widget.dart (1)</a>",2025-05-17 15:23,modified,25.0 (13.0/12.0),100.0,0시간 0분,fail
jungbini,"<a href=""https://github.com/jungbini/volume_e/commit/b0de30956f5f9bdd58e813bb20426b0dd71e1b0b"" target=""_blank"">lib/ch2_2_1_image_widget.dart (8)</a>",2025-05-17 15:26,modified,10.5 (6.38/4.12),100.0,0시간 5분,success
jungbini83,"<a href=""https://github.com/jungbini83/coding_test/commit/8b90289fa1946184fc250078aaca898b4cf181a8"" target=""_blank"">lib/ch2_1_1_flutter_basic1.dart (1)</a>",2025-05-19 21:34,renamed,0.0 (0.0/0.0),88.04,0시간 0분,fail
jungbini83,"<a href=""https://github.com/jungbini83/coding_test/commit/8b90289fa1946184fc250078aaca898b4cf181a8"" target=""_blank"">lib/ch2_1_1_flutter_basic2.dart (1)</a>",2025-05-19 21:34,renamed,0.0 (0.0/0.0),87.03,0시간 0분,fail
jungbini83,"<a href=""https://github.com/jungbini83/coding_test/commit/8507c9ebb185a0e2207f7b28d3bfd76e219a7fec"" target=""_blank"">lib/ch2_1_2_text_widget.dart (5)</a>",2025-05-19 21:26,modified,10.0 (7.6/2.4),98.12,0시간 6분,success
